3D_003,24
FileName,C:\MLP_Data\RBL\20230504 D906\D906-2.csv
Type of measurement data,3D data in details.
Number of points in X direction,2326
Number of points in Y direction,1
Max. in X direction,-2.125765
Min. in X direction,2.607280
Max. in Y direction,-0.793860
Min. in Y direction,-0.794010
Max. in Z direction,0.476077
Min. in Z direction,-0.253970
Ave. in Z direction,0.109240
Data Name,D906-2
Pitch,Tracing axis : ,0.000500,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.000500,Stepping axis : ,0.000000
Range,Tracing axis : ,1.162500,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.156180,2.298561,-0.793930
-0.155577,2.298630,-0.793930
-0.155772,2.299198,-0.793930
-0.155259,2.299434,-0.793930
-0.154964,2.299956,-0.793930
-0.154858,2.300415,-0.793930
-0.154730,2.300883,-0.793930
-0.154032,2.301209,-0.793930
-0.154245,2.301844,-0.793930
-0.153691,2.301980,-0.793930
-0.153338,2.302455,-0.793930
-0.153022,2.303037,-0.793930
-0.152963,2.303758,-0.793930
-0.152610,2.303959,-0.793930
-0.152475,2.304615,-0.793930
-0.152315,2.305055,-0.793930
-0.151761,2.305387,-0.793930
-0.151506,2.305917,-0.793930
-0.151423,2.306304,-0.793930
-0.151052,2.306959,-0.793930
-0.150901,2.307106,-0.793930
-0.150734,2.307684,-0.793930
-0.150491,2.308055,-0.793930
-0.150236,2.308637,-0.793930
-0.149951,2.309272,-0.793930
-0.149691,2.309367,-0.793930
-0.149412,2.310008,-0.793930
-0.149208,2.310281,-0.793930
-0.148943,2.310959,-0.793930
-0.148761,2.311525,-0.793930
-0.148108,2.311512,-0.793930
-0.148010,2.312239,-0.793930
-0.147807,2.312721,-0.793930
-0.147684,2.313218,-0.793930
-0.147401,2.313660,-0.793930
-0.147104,2.314142,-0.793930
-0.146873,2.314561,-0.793930
-0.146678,2.314658,-0.793930
-0.146399,2.315286,-0.793930
-0.146192,2.315726,-0.793930
-0.145932,2.316135,-0.793930
-0.145725,2.316430,-0.793930
-0.145482,2.317154,-0.793930
-0.145065,2.317339,-0.793930
-0.145034,2.317887,-0.793930
-0.144710,2.318268,-0.793930
-0.144521,2.318619,-0.793930
-0.144230,2.319184,-0.793930
-0.143936,2.319511,-0.793930
-0.143767,2.319866,-0.793930
-0.143389,2.320528,-0.793930
-0.143010,2.320927,-0.793930
-0.142887,2.321385,-0.793930
-0.142667,2.321684,-0.793930
-0.142481,2.322116,-0.793930
-0.142255,2.322591,-0.793930
-0.141945,2.323415,-0.793930
-0.141771,2.323517,-0.793930
-0.141427,2.323985,-0.793930
-0.141077,2.324540,-0.793930
-0.140865,2.324976,-0.793930
-0.140619,2.325239,-0.793930
-0.140379,2.325952,-0.793930
-0.140192,2.326565,-0.793930
-0.139784,2.326849,-0.793930
-0.139472,2.327136,-0.793930
-0.139428,2.327713,-0.793930
-0.138926,2.328088,-0.793930
-0.138920,2.328513,-0.793930
-0.138597,2.329248,-0.793930
-0.138377,2.329311,-0.793930
-0.138143,2.329845,-0.793930
-0.137936,2.330220,-0.793930
-0.137641,2.330612,-0.793930
-0.137354,2.331246,-0.793930
-0.137158,2.331460,-0.793930
-0.136937,2.331889,-0.793930
-0.136725,2.332350,-0.793930
-0.136473,2.332752,-0.793930
-0.136225,2.333145,-0.793930
-0.135978,2.333564,-0.793930
-0.135773,2.333953,-0.793930
-0.135518,2.334379,-0.793930
-0.135234,2.334780,-0.793930
-0.134955,2.335199,-0.793930
-0.134721,2.335668,-0.793930
-0.134475,2.336154,-0.793930
-0.134192,2.336582,-0.793930
-0.133936,2.337033,-0.793930
-0.133699,2.337486,-0.793930
-0.133446,2.337901,-0.793930
-0.133182,2.338358,-0.793930
-0.132920,2.338843,-0.793930
-0.132671,2.339287,-0.793930
-0.132399,2.339738,-0.793930
-0.132205,2.340267,-0.793930
-0.131825,2.340940,-0.793930
-0.131668,2.341161,-0.793930
-0.131341,2.341853,-0.793930
-0.131048,2.342364,-0.793930
-0.130866,2.342485,-0.793930
-0.130619,2.342931,-0.793930
-0.130355,2.343375,-0.793930
-0.130144,2.343877,-0.793930
-0.129877,2.344292,-0.793930
-0.129639,2.344732,-0.793930
-0.129290,2.345470,-0.793930
-0.129099,2.345793,-0.793930
-0.128822,2.346370,-0.793930
-0.128606,2.346528,-0.793930
-0.128331,2.347081,-0.793930
-0.128092,2.347441,-0.793930
-0.127833,2.347903,-0.793930
-0.127582,2.348332,-0.793930
-0.127317,2.348788,-0.793930
-0.127070,2.349195,-0.793930
-0.126818,2.349610,-0.793930
-0.126561,2.350021,-0.793930
-0.126300,2.350454,-0.793930
-0.126082,2.350899,-0.793930
-0.125835,2.351318,-0.793930
-0.125599,2.351720,-0.793930
-0.125363,2.352148,-0.793930
-0.125131,2.352580,-0.793930
-0.124871,2.353015,-0.793930
-0.124637,2.353446,-0.793930
-0.124374,2.353864,-0.793930
-0.124109,2.354307,-0.793930
-0.123853,2.354732,-0.793930
-0.123616,2.355173,-0.793930
-0.123344,2.355650,-0.793930
-0.123099,2.356097,-0.793930
-0.122841,2.356546,-0.793930
-0.122569,2.356997,-0.793930
-0.122323,2.357470,-0.793930
-0.122053,2.357882,-0.793930
-0.121823,2.358355,-0.793930
-0.121558,2.358799,-0.793930
-0.121254,2.359536,-0.793930
-0.120975,2.360085,-0.793930
-0.120839,2.360454,-0.793930
-0.120459,2.360827,-0.793930
-0.120241,2.361218,-0.793930
-0.119981,2.361848,-0.793930
-0.119724,2.362221,-0.793930
-0.119570,2.362835,-0.793930
-0.119441,2.363014,-0.793930
-0.119113,2.363405,-0.793930
-0.118709,2.363966,-0.793930
-0.118471,2.364511,-0.793930
-0.118347,2.364733,-0.793930
-0.117985,2.365435,-0.793930
-0.117806,2.365624,-0.793930
-0.117473,2.366101,-0.793930
-0.117318,2.366428,-0.793930
-0.117177,2.367224,-0.793930
-0.117011,2.367659,-0.793930
-0.116679,2.368020,-0.793930
-0.116165,2.368059,-0.793930
-0.115933,2.368556,-0.793930
-0.115750,2.368898,-0.793930
-0.115461,2.369465,-0.793930
-0.115282,2.369994,-0.793930
-0.115134,2.370287,-0.793930
-0.114819,2.370715,-0.793930
-0.114689,2.371154,-0.793930
-0.114381,2.371731,-0.793930
-0.113833,2.372042,-0.793930
-0.113752,2.372730,-0.793930
-0.113501,2.373029,-0.793930
-0.113360,2.373603,-0.793930
-0.113165,2.373909,-0.793930
-0.112605,2.374249,-0.793930
-0.112695,2.374936,-0.793930
-0.112201,2.374978,-0.793930
-0.112023,2.375860,-0.793930
-0.111566,2.376038,-0.793930
-0.111545,2.376791,-0.793930
-0.111103,2.377033,-0.793930
-0.110870,2.377647,-0.793930
-0.110766,2.377887,-0.793930
-0.110522,2.378399,-0.793930
-0.110293,2.378834,-0.793930
-0.110015,2.379345,-0.793930
-0.109657,2.379984,-0.793930
-0.109502,2.380206,-0.793930
-0.109105,2.380853,-0.793930
-0.108879,2.381172,-0.793930
-0.108670,2.381649,-0.793930
-0.108527,2.382026,-0.793930
-0.108165,2.382701,-0.793930
-0.107676,2.382982,-0.793930
-0.107489,2.383100,-0.793930
-0.107200,2.383693,-0.793930
-0.107079,2.384349,-0.793930
-0.107072,2.384681,-0.793930
-0.106719,2.385234,-0.793930
-0.106515,2.385546,-0.793930
-0.106151,2.386194,-0.793930
-0.106008,2.386347,-0.793930
-0.105661,2.386905,-0.793930
-0.105523,2.387168,-0.793930
-0.105214,2.387639,-0.793930
-0.105026,2.387925,-0.793930
-0.104398,2.388339,-0.793930
-0.104577,2.388972,-0.793930
-0.104121,2.389098,-0.793930
-0.103963,2.389997,-0.793930
-0.103789,2.390151,-0.793930
-0.103563,2.390601,-0.793930
-0.103316,2.391086,-0.793930
-0.103039,2.391480,-0.793930
-0.102735,2.391917,-0.793930
-0.102487,2.392401,-0.793930
-0.102244,2.392863,-0.793930
-0.101990,2.393302,-0.793930
-0.101726,2.393746,-0.793930
-0.101444,2.394175,-0.793930
-0.101171,2.394625,-0.793930
-0.100929,2.395088,-0.793930
-0.100669,2.395522,-0.793930
-0.100408,2.395956,-0.793930
-0.100128,2.396387,-0.793930
-0.099937,2.396853,-0.793930
-0.099664,2.397277,-0.793930
-0.099432,2.397722,-0.793930
-0.099176,2.398147,-0.793930
-0.098931,2.398594,-0.793930
-0.098664,2.399022,-0.793930
-0.098418,2.399455,-0.793930
-0.098169,2.399925,-0.793930
-0.097885,2.400705,-0.793930
-0.097668,2.401072,-0.793930
-0.097470,2.401467,-0.793930
-0.097095,2.401883,-0.793930
-0.096965,2.402244,-0.793930
-0.096776,2.402620,-0.793930
-0.096492,2.403048,-0.793930
-0.096269,2.403475,-0.793930
-0.095864,2.404153,-0.793930
-0.095781,2.404305,-0.793930
-0.095453,2.404787,-0.793930
-0.095233,2.405268,-0.793930
-0.095018,2.405558,-0.793930
-0.094778,2.406074,-0.793930
-0.094549,2.406430,-0.793930
-0.094277,2.406894,-0.793930
-0.094038,2.407333,-0.793930
-0.093767,2.407771,-0.793930
-0.093511,2.408196,-0.793930
-0.093283,2.408631,-0.793930
-0.093007,2.409079,-0.793930
-0.092738,2.409558,-0.793930
-0.092488,2.410001,-0.793930
-0.092215,2.410464,-0.793930
-0.091938,2.410923,-0.793930
-0.091676,2.411395,-0.793930
-0.091398,2.411867,-0.793930
-0.091136,2.412299,-0.793930
-0.090890,2.412798,-0.793930
-0.090621,2.413252,-0.793930
-0.090385,2.413667,-0.793930
-0.090110,2.414141,-0.793930
-0.089858,2.414608,-0.793930
-0.089603,2.415047,-0.793930
-0.089348,2.415485,-0.793930
-0.089096,2.415940,-0.793930
-0.088828,2.416407,-0.793930
-0.088565,2.416826,-0.793930
-0.088340,2.417303,-0.793930
-0.088078,2.417762,-0.793930
-0.087813,2.418205,-0.793930
-0.087627,2.418702,-0.793930
-0.087254,2.419420,-0.793930
-0.087085,2.419748,-0.793930
-0.086793,2.420065,-0.793930
-0.086612,2.420461,-0.793930
-0.086408,2.420825,-0.793930
-0.086142,2.421346,-0.793930
-0.085792,2.421966,-0.793930
-0.085591,2.422358,-0.793930
-0.085386,2.422487,-0.793930
-0.085216,2.422958,-0.793930
-0.084908,2.423548,-0.793930
-0.084716,2.423844,-0.793930
-0.084387,2.424443,-0.793930
-0.084226,2.424751,-0.793930
-0.083777,2.425210,-0.793930
-0.083731,2.425746,-0.793930
-0.083176,2.426063,-0.793930
-0.083197,2.426551,-0.793930
-0.082871,2.427191,-0.793930
-0.082505,2.427537,-0.793930
-0.082272,2.428072,-0.793930
-0.082178,2.428320,-0.793930
-0.081760,2.428765,-0.793930
-0.081595,2.429397,-0.793930
-0.081412,2.429778,-0.793930
-0.081148,2.430118,-0.793930
-0.080915,2.430523,-0.793930
-0.080681,2.430980,-0.793930
-0.080397,2.431499,-0.793930
-0.080126,2.432029,-0.793930
-0.079822,2.432569,-0.793930
-0.079574,2.433027,-0.793930
-0.079211,2.433310,-0.793930
-0.079155,2.433603,-0.793930
-0.078817,2.434324,-0.793930
-0.078676,2.434493,-0.793930
-0.078432,2.434941,-0.793930
-0.078174,2.435416,-0.793930
-0.077799,2.436107,-0.793930
-0.077572,2.436399,-0.793930
-0.077329,2.436704,-0.793930
-0.077148,2.437153,-0.793930
-0.076906,2.437720,-0.793930
-0.076643,2.438348,-0.793930
-0.076162,2.438544,-0.793930
-0.076049,2.439102,-0.793930
-0.075970,2.439480,-0.793930
-0.075563,2.439830,-0.793930
-0.075440,2.440197,-0.793930
-0.075292,2.440543,-0.793930
-0.074931,2.440867,-0.793930
-0.074619,2.441427,-0.793930
-0.074313,2.441888,-0.793930
-0.074255,2.442375,-0.793930
-0.073949,2.442836,-0.793930
-0.073728,2.443160,-0.793930
-0.073543,2.443749,-0.793930
-0.073318,2.444069,-0.793930
-0.073011,2.444608,-0.793930
-0.072723,2.445162,-0.793930
-0.072528,2.445468,-0.793930
-0.072211,2.445894,-0.793930
-0.071897,2.446584,-0.793930
-0.071633,2.446807,-0.793930
-0.071368,2.447367,-0.793930
-0.071025,2.448071,-0.793930
-0.070846,2.448235,-0.793930
-0.070542,2.448592,-0.793930
-0.070365,2.449148,-0.793930
-0.070003,2.449915,-0.793930
-0.069989,2.450282,-0.793930
-0.069387,2.450417,-0.793930
-0.069071,2.451039,-0.793930
-0.068823,2.451157,-0.793930
-0.068733,2.451982,-0.793930
-0.068420,2.452424,-0.793930
-0.068338,2.452708,-0.793930
-0.068002,2.453457,-0.793930
-0.067876,2.453678,-0.793930
-0.067380,2.453875,-0.793930
-0.067160,2.454527,-0.793930
-0.066951,2.455121,-0.793930
-0.066834,2.455401,-0.793930
-0.066517,2.456049,-0.793930
-0.066394,2.456272,-0.793930
-0.065988,2.456676,-0.793930
-0.065848,2.457054,-0.793930
-0.065636,2.457817,-0.793930
-0.065041,2.457996,-0.793930
-0.065227,2.458517,-0.793930
-0.064900,2.459053,-0.793930
-0.064358,2.459251,-0.793930
-0.064427,2.459739,-0.793930
-0.063829,2.460151,-0.793930
-0.063765,2.460633,-0.793930
-0.063480,2.461125,-0.793930
-0.063421,2.461506,-0.793930
