3D_003,24
FileName,C:\MLP_Data\RBL\20230504 V78427\V78427-1.csv
Type of measurement data,3D data in details.
Number of points in X direction,4187
Number of points in Y direction,1
Max. in X direction,-6.940035
Min. in X direction,7.538723
Max. in Y direction,6.445324
Min. in Y direction,6.445194
Max. in Z direction,0.586841
Min. in Z direction,-1.144184
Ave. in Z direction,-0.278324
Data Name,V78427-1
Pitch,Tracing axis : ,0.000500,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.000500,Stepping axis : ,0.000000
Range,Tracing axis : ,2.093000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,0.500000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-1.074599,7.081293,6.445254
-1.074154,7.081847,6.445254
-1.074026,7.082327,6.445254
-1.073983,7.083087,6.445254
-1.073810,7.083282,6.445254
-1.073441,7.083794,6.445254
-1.073265,7.084169,6.445254
-1.073017,7.084770,6.445254
-1.072822,7.085024,6.445254
-1.072297,7.085263,6.445254
-1.072364,7.085893,6.445254
-1.071882,7.086194,6.445254
-1.071719,7.086591,6.445254
-1.071362,7.086997,6.445254
-1.071204,7.087413,6.445254
-1.070950,7.087826,6.445254
-1.070692,7.088236,6.445254
-1.070298,7.088767,6.445254
-1.070156,7.089079,6.445254
-1.069885,7.089505,6.445254
-1.069586,7.089958,6.445254
-1.069316,7.090410,6.445254
-1.069079,7.090865,6.445254
-1.068866,7.091338,6.445254
-1.068627,7.091765,6.445254
-1.068320,7.092160,6.445254
-1.068038,7.092849,6.445254
-1.067762,7.093230,6.445254
-1.067490,7.093733,6.445254
-1.067164,7.093956,6.445254
-1.066914,7.094425,6.445254
-1.066600,7.095101,6.445254
-1.066455,7.095476,6.445254
-1.066148,7.095766,6.445254
-1.065849,7.096364,6.445254
-1.065677,7.096677,6.445254
-1.065246,7.097111,6.445254
-1.065084,7.097550,6.445254
-1.064663,7.097888,6.445254
-1.064745,7.098571,6.445254
-1.064249,7.098872,6.445254
-1.064063,7.099329,6.445254
-1.063374,7.099730,6.445254
-1.063472,7.100270,6.445254
-1.063257,7.101029,6.445254
-1.062366,7.100778,6.445254
-1.062434,7.101657,6.445254
-1.062142,7.101987,6.445254
-1.061983,7.102206,6.445254
-1.061839,7.102751,6.445254
-1.061473,7.103318,6.445254
-1.061185,7.103520,6.445254
-1.060939,7.104084,6.445254
-1.060696,7.104324,6.445254
-1.060431,7.104728,6.445254
-1.060218,7.105058,6.445254
-1.059991,7.105534,6.445254
-1.059725,7.105885,6.445254
-1.059379,7.106300,6.445254
-1.059161,7.106717,6.445254
-1.058839,7.107113,6.445254
-1.058574,7.107556,6.445254
-1.058317,7.107967,6.445254
-1.058039,7.108387,6.445254
-1.057747,7.108833,6.445254
-1.057461,7.109259,6.445254
-1.057189,7.109684,6.445254
-1.056898,7.110131,6.445254
-1.056629,7.110584,6.445254
-1.056443,7.111068,6.445254
-1.056237,7.111561,6.445254
-1.055941,7.111965,6.445254
-1.055645,7.112787,6.445254
-1.055490,7.113310,6.445254
-1.054827,7.113367,6.445254
-1.054526,7.113794,6.445254
-1.054713,7.114316,6.445254
-1.054127,7.114477,6.445254
-1.053943,7.114910,6.445254
-1.053551,7.115247,6.445254
-1.053397,7.115757,6.445254
-1.052933,7.116047,6.445254
-1.052830,7.116534,6.445254
-1.052470,7.116963,6.445254
-1.052206,7.117329,6.445254
-1.051905,7.117808,6.445254
-1.051668,7.118222,6.445254
-1.051369,7.118611,6.445254
-1.051118,7.119027,6.445254
-1.050817,7.119466,6.445254
-1.050542,7.119836,6.445254
-1.050248,7.120242,6.445254
-1.049976,7.120640,6.445254
-1.049701,7.121037,6.445254
-1.049434,7.121439,6.445254
-1.049186,7.121792,6.445254
-1.048906,7.122197,6.445254
-1.048626,7.122602,6.445254
